,PassengerId,HomePlanet,CryoSleep,Cabin_side,Cabin_deck,Cabin_number,Destination,Age,RoomService,Age_group,VIP,FoodCourt,ShoppingMall,Spa,VRDeck,Transported
7920,8458_04,Europa,True,S,C,319,TRAPPIST-1e,54.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
7921,8458_05,Europa,False,S,C,319,TRAPPIST-1e,28.0,1004.0,Age_26-30,False,2423.0,0.0,0.0,17.0,True
7922,8458_06,Europa,False,S,C,319,TRAPPIST-1e,26.0,1.0,Age_26-30,True,5610.0,0.0,5.0,119.0,True
7923,8459_01,Earth,True,S,G,1355,PSO J318.5-22,43.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
7924,8460_01,Earth,False,S,F,1628,TRAPPIST-1e,39.0,0.0,Age_31-50,False,21.0,63.0,677.0,0.0,False
7925,8462_01,Earth,False,S,F,1629,TRAPPIST-1e,21.0,32.0,Age_18-25,False,640.0,0.0,0.0,0.0,True
7926,8463_01,Earth,False,S,F,1630,55 Cancri e,24.0,0.0,Age_18-25,False,0.0,608.0,37.0,0.0,False
7927,8465_01,Mars,False,P,E,542,TRAPPIST-1e,35.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
7928,8465_02,Mars,True,P,F,1736,TRAPPIST-1e,61.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
7929,8466_01,Earth,False,P,F,1737,TRAPPIST-1e,21.0,0.0,Age_18-25,False,5.0,0.0,687.0,10.0,False
7930,8467_01,Earth,True,P,G,1379,55 Cancri e,14.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
7931,8468_01,Mars,False,P,D,263,55 Cancri e,38.0,1161.0,Age_31-50,False,0.0,19.0,0.0,0.0,False
7932,8469_01,Earth,True,S,G,1356,55 Cancri e,23.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
7933,8470_01,Europa,False,P,C,281,55 Cancri e,31.0,8243.0,Age_31-50,True,280.0,0.0,3220.0,2285.0,False
7934,8471_01,Europa,False,S,E,556,55 Cancri e,66.0,0.0,Age_51+,True,1828.0,1.0,1873.0,45.0,False
7935,8472_01,Earth,True,P,G,1380,TRAPPIST-1e,56.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,False
7936,8474_01,Earth,False,S,F,1632,55 Cancri e,21.0,39.0,Age_18-25,False,53.0,94.0,33.0,518.0,False
7937,8475_01,Europa,False,S,B,331,55 Cancri e,49.0,0.0,Age_31-50,False,2808.0,1083.0,110.0,1132.0,False
7938,8475_02,Europa,False,S,B,331,55 Cancri e,21.0,2.0,Age_18-25,False,4887.0,64.0,4952.0,1734.0,False
7939,8476_01,Mars,False,S,D,252,TRAPPIST-1e,27.0,244.0,Age_26-30,False,0.0,492.0,297.0,23.0,True
7940,8477_01,Earth,False,S,F,1633,TRAPPIST-1e,23.0,0.0,Age_18-25,False,1.0,51.0,1711.0,219.0,False
7941,8479_01,Earth,False,P,F,1738,TRAPPIST-1e,27.0,0.0,Age_26-30,False,0.0,0.0,716.0,0.0,False
7942,8480_01,Earth,False,P,G,1382,TRAPPIST-1e,49.0,188.0,Age_31-50,False,0.0,143.0,1443.0,555.0,False
7943,8480_02,Earth,False,P,G,1382,TRAPPIST-1e,38.0,0.0,Age_31-50,False,847.0,3.0,34.0,0.0,False
7944,8481_01,Europa,True,S,B,332,TRAPPIST-1e,60.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
7945,8482_01,Earth,True,S,G,1358,55 Cancri e,47.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
7946,8483_01,Europa,True,S,D,253,TRAPPIST-1e,29.0,0.0,Age_26-30,True,0.0,0.0,0.0,0.0,True
7947,8486_01,Earth,True,S,G,1360,TRAPPIST-1e,19.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
7948,8487_01,Europa,False,P,C,282,55 Cancri e,32.0,65.0,Age_31-50,True,1474.9171764705882,0.0,88.0,9811.0,False
7949,8489_01,Earth,True,P,G,1383,PSO J318.5-22,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
7950,8491_01,Mars,False,S,F,1635,55 Cancri e,35.0,319.0,Age_31-50,False,0.0,6331.0,8.0,0.0,True
7951,8492_01,Earth,False,P,F,1740,TRAPPIST-1e,28.0,0.0,Age_26-30,False,62.0,3.0,667.0,0.0,True
7952,8493_01,Earth,True,P,G,1384,PSO J318.5-22,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
7953,8494_01,Mars,False,P,E,543,TRAPPIST-1e,42.0,770.0,Age_31-50,False,0.0,1301.0,0.0,0.0,True
7954,8495_01,Europa,False,P,C,283,55 Cancri e,37.0,18.0,Age_31-50,False,4754.0,1.0,1254.0,2.0,True
7955,8500_01,Mars,False,P,F,1743,TRAPPIST-1e,31.0,49.0,Age_31-50,False,322.0,977.0,0.0,0.0,True
7956,8502_01,Mars,False,S,D,254,TRAPPIST-1e,33.0,1264.0,Age_31-50,True,1787.0,36.0,473.0,337.0,False
7957,8503_01,Europa,False,P,B,279,TRAPPIST-1e,48.0,3784.0,Age_31-50,False,917.0,146.0,1770.0,880.0,False
7958,8503_02,Europa,False,P,B,279,TRAPPIST-1e,31.0,0.0,Age_31-50,False,529.0,0.0,835.6372224846481,3884.0,False
7959,8503_03,Europa,True,P,B,279,55 Cancri e,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
7960,8504_01,Earth,False,P,F,1744,TRAPPIST-1e,44.0,0.0,Age_31-50,False,0.0,2036.0,2.0,1.0,True
7961,8504_02,Earth,True,P,G,1385,55 Cancri e,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
7962,8506_01,Earth,False,P,F,1746,TRAPPIST-1e,18.0,490.0,Age_18-25,False,0.0,54.0,195.0,0.0,False
7963,8508_01,Mars,True,P,F,1747,TRAPPIST-1e,48.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
7964,8508_02,Mars,True,P,F,1747,TRAPPIST-1e,2.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
7965,8508_03,Mars,False,P,F,1747,TRAPPIST-1e,0.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
7966,8509_01,Earth,False,S,G,1364,TRAPPIST-1e,43.0,21.0,Age_31-50,False,0.0,863.0,0.0,0.0,False
7967,8511_01,Earth,False,S,G,1365,PSO J318.5-22,51.0,590.0,Age_51+,False,28.0,73.0,0.0,82.0,False
7968,8512_01,Earth,False,S,F,1637,55 Cancri e,48.0,0.0,Age_31-50,False,717.0,0.0,0.0,10.0,True
7969,8514_01,Mars,False,P,F,1748,TRAPPIST-1e,51.0,870.0,Age_51+,False,28.0,278.0,154.0,1288.0,False
7970,8516_01,Earth,False,P,F,1750,TRAPPIST-1e,20.0,0.0,Age_18-25,False,0.0,0.0,327.0,0.0,True
7971,8521_01,Europa,False,S,A,102,TRAPPIST-1e,41.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
7972,8522_01,Earth,False,P,F,1751,TRAPPIST-1e,27.0,3.0,Age_26-30,False,0.0,10.0,4.0,855.0,True
7973,8523_01,Europa,False,S,C,320,55 Cancri e,56.0,53.0,Age_51+,False,3033.0,0.0,140.0,6102.0,False
7974,8524_01,Europa,True,S,B,333,55 Cancri e,26.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
7975,8528_01,Earth,False,S,G,1369,TRAPPIST-1e,21.0,11.0,Age_18-25,False,0.0,0.0,839.0,0.0,False
7976,8530_01,Mars,False,S,F,1640,TRAPPIST-1e,28.82793046746535,2502.0,Age_26-30,False,0.0,44.0,23.0,29.0,False
7977,8535_01,Earth,False,S,F,1642,55 Cancri e,23.0,348.0,Age_18-25,False,210.0,0.0,0.0,1.0,False
7978,8536_01,Europa,False,S,E,559,55 Cancri e,28.0,0.0,Age_26-30,False,101.0,0.0,0.0,12143.0,False
7979,8537_01,Mars,True,S,F,1643,TRAPPIST-1e,40.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
7980,8537_02,Mars,False,S,F,1643,TRAPPIST-1e,39.0,5327.0,Age_31-50,False,0.0,290.0,0.0,0.0,False
7981,8537_03,Mars,True,S,F,1643,TRAPPIST-1e,16.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
7982,8539_01,Earth,False,S,G,1372,TRAPPIST-1e,20.0,59.0,Age_18-25,False,29.0,27.0,140.50393356643357,0.0,False
7983,8540_01,Earth,False,S,F,1645,TRAPPIST-1e,24.0,686.0,Age_18-25,False,0.0,13.0,0.0,0.0,False
7984,8541_01,Mars,False,P,D,266,TRAPPIST-1e,45.0,1093.0,Age_31-50,True,950.0,341.0,0.0,0.0,False
7985,8541_02,Mars,False,P,D,266,55 Cancri e,33.0,1914.0,Age_31-50,False,5.0,0.0,0.0,228.0,True
7986,8542_01,Mars,True,P,E,544,TRAPPIST-1e,19.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
7987,8544_01,Earth,False,S,F,1647,TRAPPIST-1e,15.0,114.0,Age_13-17,False,161.0,22.0,419.0,0.0,False
7988,8545_01,Earth,False,P,F,1753,TRAPPIST-1e,18.0,0.0,Age_18-25,False,0.0,7.0,717.0,0.0,False
7989,8548_01,Earth,False,P,F,1755,TRAPPIST-1e,21.0,129.0,Age_18-25,False,106.0,280.0,183.0,18.0,False
7990,8549_01,Mars,True,S,F,1648,TRAPPIST-1e,37.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
7991,8551_01,Europa,False,S,D,257,TRAPPIST-1e,53.0,0.0,Age_51+,False,847.0,148.62943681968764,630.0,2060.0,False
7992,8552_01,Mars,False,P,E,545,TRAPPIST-1e,19.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
7993,8552_02,Mars,False,P,F,1756,TRAPPIST-1e,17.0,387.0,Age_13-17,False,0.0,28.0,2183.0,0.0,False
7994,8554_01,Earth,False,P,E,547,PSO J318.5-22,58.0,487.0,Age_51+,False,0.0,195.0,0.0,7.0,True
7995,8556_01,Europa,False,P,B,280,TRAPPIST-1e,18.0,0.0,Age_18-25,False,1878.0,0.0,18572.0,10028.0,False
7996,8556_02,Europa,False,P,B,280,55 Cancri e,25.0,0.0,Age_18-25,True,3978.0,0.0,266.0,597.0,True
7997,8557_01,Europa,True,S,B,334,TRAPPIST-1e,39.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
7998,8557_02,Europa,True,S,B,334,55 Cancri e,40.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
7999,8559_01,Mars,False,P,E,548,TRAPPIST-1e,27.0,3.0,Age_26-30,True,952.0,208.0,951.0,0.0,False
8000,8559_02,Mars,False,P,F,1758,TRAPPIST-1e,3.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8001,8559_03,Mars,True,P,F,1758,TRAPPIST-1e,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8002,8560_01,Earth,True,P,G,1391,55 Cancri e,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8003,8561_01,Earth,True,S,G,1375,PSO J318.5-22,29.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,False
8004,8566_01,Earth,False,P,G,1392,TRAPPIST-1e,22.0,3.0,Age_18-25,False,214.0,0.0,0.0,591.0,False
8005,8569_01,Europa,False,P,A,88,TRAPPIST-1e,34.0,0.0,Age_31-50,False,3636.0,0.0,70.0,27.0,True
8006,8570_01,Earth,True,S,G,1377,PSO J318.5-22,19.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8007,8571_01,Mars,False,S,F,1651,TRAPPIST-1e,26.0,5757.0,Age_26-30,False,0.0,206.0,0.0,0.0,False
8008,8572_01,Europa,False,P,A,89,TRAPPIST-1e,33.0,0.0,Age_31-50,False,739.0,0.0,140.0,6901.0,False
8009,8573_01,Earth,False,S,F,1652,TRAPPIST-1e,34.0,10.0,Age_31-50,False,4.0,1.0,0.0,791.0,True
8010,8573_02,Earth,True,S,G,1378,TRAPPIST-1e,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8011,8574_01,Mars,True,S,F,1653,TRAPPIST-1e,40.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8012,8574_02,Mars,False,S,D,258,TRAPPIST-1e,53.0,1042.0,Age_51+,False,0.0,2.0,1.0,11.0,False
8013,8574_03,Mars,True,S,F,1653,TRAPPIST-1e,8.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8014,8574_04,Mars,False,S,F,1653,TRAPPIST-1e,54.0,1763.0,Age_51+,False,0.0,11.0,0.0,0.0,False
8015,8574_05,Mars,True,S,F,1653,55 Cancri e,29.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
8016,8577_01,Mars,True,S,F,1654,TRAPPIST-1e,56.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
8017,8580_01,Earth,False,S,G,1379,PSO J318.5-22,21.0,4.0,Age_18-25,False,3.0,149.0,17.0,442.0,False
8018,8581_01,Europa,True,S,C,323,TRAPPIST-1e,25.0,0.0,Age_18-25,True,0.0,0.0,0.0,0.0,True
8019,8581_02,Europa,True,S,C,323,TRAPPIST-1e,33.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8020,8584_01,Earth,False,S,F,1655,TRAPPIST-1e,22.0,4.0,Age_18-25,False,0.0,72.0,21.0,600.0,False
8021,8585_01,Mars,False,S,D,259,TRAPPIST-1e,50.0,748.0,Age_31-50,False,164.0,269.0,0.0,0.0,False
8022,8586_01,Mars,False,P,E,550,55 Cancri e,24.0,0.0,Age_18-25,False,0.0,396.0,256.0,1482.0,False
8023,8587_01,Earth,False,P,F,1763,TRAPPIST-1e,25.0,637.0,Age_18-25,False,0.0,89.0,312.0,2.0,False
8024,8588_01,Mars,True,S,E,562,TRAPPIST-1e,59.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
8025,8589_01,Europa,False,P,D,267,55 Cancri e,26.0,6.0,Age_26-30,False,728.0,0.0,1273.0,1116.0,False
8026,8592_01,Europa,False,P,D,268,TRAPPIST-1e,19.0,0.0,Age_18-25,False,1406.0,0.0,4199.0,2123.0,False
8027,8594_01,Earth,False,S,G,1381,TRAPPIST-1e,37.0,210.0,Age_31-50,False,3.0,601.0,1.0,68.0,False
8028,8595_01,Mars,True,P,E,551,TRAPPIST-1e,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8029,8596_01,Europa,True,P,C,284,TRAPPIST-1e,44.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8030,8596_02,Europa,True,P,C,284,55 Cancri e,25.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8031,8597_01,Earth,True,S,G,1382,TRAPPIST-1e,23.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8032,8598_01,Earth,False,P,G,1394,55 Cancri e,6.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8033,8598_02,Earth,True,P,G,1394,PSO J318.5-22,39.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8034,8598_03,Earth,False,P,G,1394,55 Cancri e,26.0,12.0,Age_26-30,False,71.0,0.0,103.0,624.0,False
8035,8599_01,Earth,False,S,G,1383,55 Cancri e,14.0,547.0,Age_13-17,False,145.0,5.0,0.0,9.0,False
8036,8602_01,Earth,True,P,G,1396,TRAPPIST-1e,3.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,False
8037,8602_02,Earth,False,P,G,1396,PSO J318.5-22,21.0,10.0,Age_18-25,False,1028.0,3.0,2519.0,0.0,False
8038,8602_03,Earth,True,P,G,1396,TRAPPIST-1e,24.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8039,8603_01,Earth,True,S,F,3,PSO J318.5-22,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8040,8604_01,Mars,False,P,F,1765,TRAPPIST-1e,37.0,50.0,Age_31-50,False,0.0,343.0,2205.0,0.0,False
8041,8604_02,Mars,True,P,F,1765,TRAPPIST-1e,21.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8042,8605_01,Europa,False,S,C,324,TRAPPIST-1e,67.0,0.0,Age_51+,False,82.0,0.0,2279.0,293.0,False
8043,8605_02,Europa,True,S,C,324,TRAPPIST-1e,28.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
8044,8605_03,Europa,True,S,C,324,55 Cancri e,13.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8045,8605_04,Europa,False,S,C,324,TRAPPIST-1e,26.0,0.0,Age_26-30,False,226.0,0.0,436.0,4051.0,False
8046,8605_05,Europa,True,S,C,324,55 Cancri e,33.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8047,8606_01,Earth,True,S,G,1386,TRAPPIST-1e,18.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8048,8606_02,Earth,False,S,F,1658,TRAPPIST-1e,24.0,13.0,Age_18-25,False,221.0,0.0,1154.0,0.0,False
8049,8606_03,Earth,False,S,E,563,TRAPPIST-1e,26.0,0.0,Age_26-30,False,0.0,148.0,551.0,89.0,False
8050,8607_01,Earth,False,S,G,1387,PSO J318.5-22,21.0,0.0,Age_18-25,False,2202.0,9.0,71.0,100.0,True
8051,8609_01,Earth,False,S,E,564,TRAPPIST-1e,27.0,0.0,Age_26-30,False,0.0,2.0,994.0,0.0,False
8052,8610_01,Earth,True,P,G,1398,PSO J318.5-22,15.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8053,8611_01,Earth,False,P,F,1766,55 Cancri e,24.0,2.0,Age_18-25,False,644.0,0.0,0.0,0.0,False
8054,8612_01,Earth,False,P,G,1399,TRAPPIST-1e,31.0,4.0,Age_31-50,False,9.0,870.0,0.0,0.0,False
8055,8613_01,Earth,False,S,G,1388,TRAPPIST-1e,10.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8056,8614_01,Earth,False,P,G,1400,TRAPPIST-1e,23.0,4.0,Age_18-25,False,3.0,1785.0,0.0,0.0,True
8057,8615_01,Earth,False,S,E,565,55 Cancri e,50.0,0.0,Age_31-50,False,0.0,117.0,712.0,0.0,True
8058,8615_02,Earth,True,S,G,1389,55 Cancri e,13.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8059,8616_01,Mars,False,P,F,1767,TRAPPIST-1e,43.0,27.0,Age_31-50,False,0.0,797.0,830.0,161.0,False
8060,8616_02,Mars,True,P,F,1767,55 Cancri e,20.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8061,8617_01,Earth,False,P,F,1768,TRAPPIST-1e,21.0,11.0,Age_18-25,False,1475.0,0.0,0.0,0.0,True
8062,8618_01,Europa,False,S,B,336,55 Cancri e,18.0,0.0,Age_18-25,False,694.0,0.0,0.0,1370.0,False
8063,8618_02,Europa,True,S,B,336,TRAPPIST-1e,16.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8064,8619_01,Europa,False,S,E,566,TRAPPIST-1e,47.0,187.0,Age_31-50,False,268.0,977.0,3441.0,236.0,False
8065,8620_01,Mars,False,S,F,1659,TRAPPIST-1e,35.0,1234.0,Age_31-50,True,35.0,7.0,0.0,0.0,False
8066,8623_01,Earth,False,S,F,3,TRAPPIST-1e,15.0,9.0,Age_13-17,False,731.0,85.0,0.0,537.0,False
8067,8624_01,Earth,False,S,F,1661,TRAPPIST-1e,46.0,135.0,Age_31-50,False,0.0,0.0,0.0,928.0,False
8068,8624_02,Earth,True,S,G,1390,TRAPPIST-1e,6.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,False
8069,8626_01,Earth,False,P,F,1770,TRAPPIST-1e,26.0,1.0,Age_26-30,False,0.0,1.0,15.0,854.0,False
8070,8628_01,Earth,False,S,F,1664,PSO J318.5-22,49.0,0.0,Age_31-50,False,18.0,0.0,0.0,686.0,False
8071,8629_01,Earth,True,S,G,1391,TRAPPIST-1e,28.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
8072,8631_01,Mars,True,P,E,553,TRAPPIST-1e,37.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
8073,8633_01,Earth,False,S,F,1665,TRAPPIST-1e,17.0,2.0,Age_13-17,False,33.0,97.0,553.0,135.62636641888938,False
8074,8634_01,Earth,False,S,G,1392,TRAPPIST-1e,38.0,1739.0,Age_31-50,False,0.0,0.0,83.0,0.0,False
8075,8635_01,Earth,False,P,E,554,TRAPPIST-1e,18.0,224.0,Age_18-25,False,0.0,0.0,0.0,1384.0,False
8076,8636_01,Mars,True,P,F,1772,TRAPPIST-1e,55.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
8077,8637_01,Mars,True,P,F,1773,TRAPPIST-1e,28.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
8078,8637_02,Mars,False,P,F,1773,TRAPPIST-1e,25.0,987.0,Age_18-25,False,0.0,6221.0,141.0,0.0,True
8079,8637_03,Mars,False,P,E,555,TRAPPIST-1e,17.0,330.0,Age_13-17,False,1.0,967.0,0.0,0.0,False
8080,8638_01,Earth,True,P,G,1402,TRAPPIST-1e,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8081,8638_02,Earth,False,P,G,1402,TRAPPIST-1e,4.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8082,8638_03,Earth,False,P,G,1402,55 Cancri e,3.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8083,8639_01,Mars,True,S,E,567,TRAPPIST-1e,21.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,False
8084,8639_02,Mars,False,S,D,260,TRAPPIST-1e,24.0,1455.0,Age_18-25,False,2207.0,163.0,2354.0,0.0,False
8085,8640_01,Earth,False,S,F,1666,TRAPPIST-1e,50.0,133.0,Age_31-50,False,0.0,525.0,0.0,31.0,False
8086,8641_01,Mars,False,S,F,1667,TRAPPIST-1e,3.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8087,8641_02,Mars,False,S,F,1667,TRAPPIST-1e,19.0,1146.0,Age_18-25,False,0.0,3.0,0.0,0.0,False
8088,8641_03,Mars,True,S,F,1667,TRAPPIST-1e,22.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8089,8642_01,Earth,False,P,F,1774,PSO J318.5-22,20.0,0.0,Age_18-25,False,4.0,0.0,0.0,625.0,False
8090,8643_01,Mars,False,P,F,1775,TRAPPIST-1e,18.0,2048.0,Age_18-25,False,0.0,2.0,848.0,0.0,False
8091,8644_01,Earth,False,S,F,1668,TRAPPIST-1e,27.0,20.0,Age_26-30,False,0.0,11.0,0.0,848.0,False
8092,8644_02,Earth,False,S,F,1668,TRAPPIST-1e,29.0,0.0,Age_26-30,False,0.0,0.0,0.0,1972.0,False
8093,8645_01,Earth,False,P,F,1776,55 Cancri e,23.0,1.0,Age_18-25,False,26.0,1908.0,318.0,0.0,True
8094,8646_01,Europa,True,S,C,325,TRAPPIST-1e,48.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8095,8646_02,Europa,False,S,C,325,TRAPPIST-1e,32.0,0.0,Age_31-50,False,1285.0,0.0,3030.0,334.0,False
8096,8646_03,Europa,True,S,C,325,TRAPPIST-1e,55.0,0.0,Age_51+,False,0.0,0.0,0.0,0.0,True
8097,8646_04,Europa,False,S,C,325,55 Cancri e,49.0,3.0,Age_31-50,False,1108.0,2.0,5775.0,1964.0,False
8098,8650_01,Earth,True,P,G,1404,TRAPPIST-1e,15.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8099,8653_01,Earth,True,S,G,1393,TRAPPIST-1e,50.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8100,8654_01,Earth,False,P,F,1779,TRAPPIST-1e,35.0,777.0,Age_31-50,False,0.0,23.0,0.0,61.0,False
8101,8656_01,Europa,False,S,A,103,TRAPPIST-1e,29.0,0.0,Age_26-30,False,4455.0,0.0,1663.0,4435.0,False
8102,8656_02,Europa,False,S,A,103,55 Cancri e,38.0,0.0,Age_31-50,True,1298.0,0.0,1841.0,1547.0,False
8103,8656_03,Europa,True,S,A,103,55 Cancri e,29.0,0.0,Age_26-30,True,0.0,0.0,0.0,0.0,True
8104,8657_01,Mars,False,P,F,1780,TRAPPIST-1e,39.0,200.0,Age_31-50,False,0.0,1083.0,65.0,0.0,True
8105,8658_01,Mars,False,S,E,568,TRAPPIST-1e,49.0,0.0,Age_31-50,False,1.0,1364.0,226.0,0.0,True
8106,8658_02,Mars,False,S,F,1673,TRAPPIST-1e,39.0,345.0,Age_31-50,False,0.0,848.0,0.0,116.0,False
8107,8659_01,Earth,False,P,F,1781,TRAPPIST-1e,19.0,125.0,Age_18-25,False,556.0,23.0,0.0,0.0,True
8108,8661_01,Earth,False,S,F,1675,TRAPPIST-1e,19.0,886.0,Age_18-25,False,0.0,0.0,1587.0,12.0,False
8109,8663_01,Earth,False,S,G,1394,TRAPPIST-1e,14.0,450.0,Age_13-17,False,4791.0,896.0,0.0,0.0,True
8110,8663_02,Earth,True,S,G,1394,55 Cancri e,40.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,True
8111,8664_01,Earth,False,S,G,1395,TRAPPIST-1e,40.0,909.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
8112,8667_01,Mars,False,S,F,1676,TRAPPIST-1e,20.0,733.0,Age_18-25,False,0.0,455.0,0.0,0.0,False
8113,8668_01,Mars,True,P,F,1783,TRAPPIST-1e,6.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8114,8668_02,Mars,False,P,D,269,TRAPPIST-1e,41.0,806.0,Age_31-50,False,16.0,125.0,1008.0,0.0,False
8115,8668_03,Mars,False,P,E,556,TRAPPIST-1e,37.0,0.0,Age_31-50,False,0.0,0.0,0.0,0.0,False
8116,8669_01,Earth,False,S,F,1677,TRAPPIST-1e,31.0,949.0,Age_31-50,False,0.0,22.0,0.0,0.0,False
8117,8669_02,Earth,False,S,G,1397,TRAPPIST-1e,8.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,False
8118,8669_03,Earth,False,S,F,1677,TRAPPIST-1e,55.0,506.0,Age_51+,False,0.0,456.0,0.0,0.0,False
8119,8670_01,Earth,True,S,G,1398,PSO J318.5-22,16.0,0.0,Age_13-17,False,0.0,0.0,0.0,0.0,True
8120,8671_01,Europa,False,P,A,90,55 Cancri e,29.0,1.0,Age_26-30,False,764.0,1.0,265.0,1539.0,True
8121,8672_01,Earth,False,P,G,1406,TRAPPIST-1e,40.0,21.0,Age_31-50,False,155.0,0.0,267.0,0.0,False
8122,8673_01,Europa,True,P,C,285,TRAPPIST-1e,27.0,0.0,Age_26-30,False,0.0,0.0,0.0,0.0,True
8123,8674_01,Mars,False,P,F,1784,TRAPPIST-1e,21.0,4924.0,Age_18-25,False,0.0,49.0,2.0,0.0,False
8124,8675_01,Europa,True,P,B,281,TRAPPIST-1e,25.0,0.0,Age_18-25,False,0.0,0.0,0.0,0.0,True
8125,8680_01,Mars,False,P,F,1786,TRAPPIST-1e,44.0,545.9266475644699,Age_31-50,False,971.0,700.0,0.0,0.0,False
8126,8681_01,Mars,False,P,F,1787,TRAPPIST-1e,34.0,368.0,Age_31-50,False,499.0,1729.0,0.0,2.0,False
8127,8681_02,Mars,False,P,F,1787,TRAPPIST-1e,1.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
8128,8681_03,Mars,False,P,F,1787,TRAPPIST-1e,1.0,0.0,Age_0-12,False,0.0,0.0,0.0,0.0,True
